,text,label
3040,real disappointment be waiter,ISSUE
3041,be disappoint,ISSUE
3042,time eat here see care teamwork professional degree,NOTISSUE
3043,very sad,ISSUE
3044,place be disgust,ISSUE
3045,not be return,ISSUE
3046,chip say be amaze,NOTISSUE
3047,be new favorite vega buffet spot,NOTISSUE
3048,overall great experience,NOTISSUE
3049,spend money elsewhere,ISSUE
3050,disappoint experience,ISSUE
3051,service be extremely slow,ISSUE
3052,awful service,ISSUE
3053,not go again,ISSUE
3054,seasonal fruit be fresh white peach puree,NOTISSUE
3055,keep get worse worse be officially do,ISSUE
3056,do not waste money here,ISSUE
3057,love food nice plastic container,NOTISSUE
3058,cram food little paper take-out box,ISSUE
3059,definitely not eat again,ISSUE
3060,cr pe be delicate thin moist,NOTISSUE
3061,place honestly be blow up,ISSUE
3062,food quality have be horrible,ISSUE
3063,service be fair best,NOTISSUE
3064,price think place have go,ISSUE
3065,place be fairly clean,NOTISSUE
3066,food simply be not worth it,ISSUE
3067,meat be pretty dry,ISSUE
3068,want wait mediocre food downright terrible service be place you,ISSUE
3069,think food have flavor texture lack,ISSUE
3070,all hello again long bay be bite flop,ISSUE
3071,overall be not impress not go back,ISSUE
3072,lady table find live green caterpillar salad,ISSUE
3073,experience be underwhelming,ISSUE
3074,think go ninja sushi time,NOTISSUE
3075,love fry bean,NOTISSUE
3076,pleasure deal him,NOTISSUE
3077,have plethora salad sandwich everything have try get seal approval,NOTISSUE
3078,place be awesome want light healthy summer,NOTISSUE
3079,sushi strip be place go,NOTISSUE
3080,probably not be come back here,ISSUE
3081,manager come help table,NOTISSUE
3082,service be great,NOTISSUE
3083,everything be deep fry oil,ISSUE
3084,watch staff prepare food bare hand no glove,ISSUE
3085,hot dish not hot cold dish close room temp,ISSUE
3086,worst foodservice have have while,ISSUE
3087,talk great customer service course be back,NOTISSUE
3088,place be pretty good nice little vibe restaurant,NOTISSUE
3089,start review two star be edit give one,ISSUE
3090,be worst sushi have eat cost,ISSUE
3091,excellent restaurant highlight great service unique menu beautiful set,NOTISSUE
3092,go place gyro,NOTISSUE
3093,have have better bagel grocery store,ISSUE
3094,service be terrible food be mediocre,ISSUE
3095,definately enjoy ourselves,NOTISSUE
3096,highly unprofessional rude loyal patron,ISSUE
3097,have strawberry tea be good,NOTISSUE
3098,seriously killer hot chai late,NOTISSUE
3099,want say server be great have perfect service,NOTISSUE
3100,pizza selection good,NOTISSUE
3101,stay vega get breakfast once,NOTISSUE
3102,worst thai ever,ISSUE
3103,burger not good pizza use be amaze be doughy flavourless,ISSUE
3104,regular toast bread be equally satisfy occasional pat butter mm,NOTISSUE
3105,order be not correct,ISSUE
3106,disappoint dinner go dessert,ISSUE
3107,also feel like chip buy not make house,ISSUE
3108,seriously believe owner have inexperienced employee run like chicken head cut off,ISSUE
3109,drink weak people,ISSUE
3110,ri style kalahari be joke,ISSUE
3111,be bad have lose heart finish it,ISSUE
3112,food be par denny be say not good all,ISSUE
3113,sangria be half glass wine be ridiculous,ISSUE
3114,needle say not be go back anytime soon,ISSUE
3115,be not impress concept food,ISSUE
3116,then have not waste life there pour salt wind draw time take bring check,ISSUE
3117,refried bean come meal dry crusty food be bland,ISSUE
3118,lack flavor seem undercooked dry,ISSUE
3119,shrimp be literally ice cold,ISSUE
3120,problem have be charge sandwich be no bigger subway sub which offer better more vegetable,ISSUE
3121,expect little bite more come restaurant,ISSUE
3122,start tuna hashemi be brownish color obviously be not fresh,ISSUE
3123,have be place eat no circumstance return to top list,ISSUE
3124,unfortunately set disappointment entry,ISSUE
3125,immediately say want talk manager,ISSUE
3126,do not know big deal be place not be back ya all,ISSUE
3127,have have get better service pizza place door service receive restaurant,ISSUE
3128,order two taco don think be customer service ask be combination ala cart,ISSUE
3129,insult profound douchebaggery have go outside smoke break serve solidify it,ISSUE
3130,reason eat be get carbs stomach,ISSUE
3131,worker not friendly helpful menu,ISSUE
3132,table outside dirty lot time,ISSUE
3133,be not busy know why,ISSUE
3134,place be horrible way price,ISSUE
3135,be bite sweet not spicy enough lack flavor,ISSUE
3136,not good stretch imagination,ISSUE
3137,cashew cream sauce be bland vegetable undercooked,ISSUE
3138,chipolte ranch dip cause be tasteless seem thin water no heat,ISSUE
3139,not eat again,ISSUE
3140,build seem pretty neat bathroom be pretty trippy,NOTISSUE
3141,buffet bellagio be far anticipate,ISSUE
3142,felt insult disrespect talk judge human be like that,ISSUE
3143,call stenhouse properly cook steak do not understand,ISSUE
3144,hope experience be better,ISSUE
3145,be nothing post,ISSUE
3146,be barely edible,ISSUE
3147,get food poison buffet,ISSUE
3148,have be hilarious yummy christmas eve dinner remember be biggest failure entire trip,ISSUE
3149,bring fresh batch fry be think yay warm no,ISSUE
3150,take forever bring check ask it,ISSUE
3151,not one make scene restaurant do not get,ISSUE
3152,definitely lose love one,ISSUE
3153,price be bite concern mellow mushroom,ISSUE
3154,rotate beer tap be highlight place,NOTISSUE
3155,boyfriend try mediterranean chicken salad fell love,NOTISSUE
3156,no allergy warn menu waitress have absolutely no clue meal not contain peanut,ISSUE
3157,find six inch long piece wire salsa,ISSUE
3158,love owner/chef one authentic japanese cool dude,NOTISSUE
3159,different occasion ask well medium well time get bloodiest piece meat plate,ISSUE
3160,be hardly meat,ISSUE
3161,weird vibe owner,ISSUE
3162,order albondigas soup be warm taste like tomato soup freeze meatball,ISSUE
3163,boyfriend sit bar have completely delightful experience,NOTISSUE
3164,feel din room be more college cook course high class din,ISSUE
3165,service be slow,ISSUE
3166,go happy hour great list win,NOTISSUE
3167,poor service,ISSUE
3168,do love sushi find kabul be overprice,ISSUE
3169,do favor stay away dish,ISSUE
3170,be underservices,ISSUE
3171,say buffet be pricey,ISSUE
3172,food come good pace,NOTISSUE
3173,forty buck head expect better food,ISSUE
3174,food be way price portion bad small,ISSUE
3175,recently try caballero have be back week since,NOTISSUE
3176,wife hat meal coconut shrimp friend not enjoy meal either,ISSUE
3177,price be reasonable service be great,NOTISSUE
3178,flavourful have perfect heat,NOTISSUE
3179,place deserve no star,ISSUE
3180,not believe dirty oyster be,ISSUE
3181,probably not go again,ISSUE
3182,potato great be biscuit,NOTISSUE
3183,eat twice visit especially enjoy salmon salad,NOTISSUE
3184,fact be go round four star be awesome,NOTISSUE
3185,excellent,NOTISSUE
3186,have lunch have great experience,NOTISSUE
3187,be job be nice polite wash dish otherwise,ISSUE
3188,bad day,ISSUE
3189,have low tolerance rude customer service people,ISSUE
3190,disbelief dish qualify worst version food have taste,ISSUE
3191,have never have bland food surprise consider article read focus spice flavor,ISSUE
3192,felt server terrible job,ISSUE
3193,best service food ever maria server be good friendly make day,NOTISSUE
3194,no one table think food be average worth wait have it,ISSUE
3195,be no way plug go converter,NOTISSUE
3196,good case excellent value,NOTISSUE
3197,great jawbone,NOTISSUE
3198,tie charger conversation last more forty-five minute major problem,ISSUE
3199,mic be great,NOTISSUE
3200,have giggle plug get line right get decent volume,ISSUE
3201,have dozen contact imagine fun send one one,ISSUE
3202,razor owner you have this,NOTISSUE
3203,needle say waste money,NOTISSUE
3204,waste money time,NOTISSUE
3205,sound quality be great,NOTISSUE
3206,be impress go original battery extend battery,NOTISSUE
3207,two separate mere ft start notice excessive static garble sound headset,ISSUE
3208,good quality,NOTISSUE
3209,design be odd ear clip be not comfortable all,ISSUE
3210,highly recommend one have blue tooth phone,NOTISSUE
3211,advise do not be fool,NOTISSUE
3212,far good,NOTISSUE
3213,work great,NOTISSUE
3214,click place way make wonder long mechanism,ISSUE
3215,go motorola webster follow direction not get pair again,ISSUE
3216,buy use kindle fire absolutely love it,NOTISSUE
3217,commercial mislead,NOTISSUE
3218,have run new battery two bar be day charge,NOTISSUE
3219,buy mother have problem battery,ISSUE
3220,great pocket personal computer phone combination,NOTISSUE
3221,have own phone seven month say be best mobile phone have have,NOTISSUE
3222,not think instruction provide helpful me,NOTISSUE
3223,people not hear talk have pull earphone talk phone,ISSUE
3224,do not hold charge,ISSUE
3225,be simple little phone use breakage be unacceptable,ISSUE
3226,product be ideal people like ear sensitive,NOTISSUE
3227,be unusable move car freeway speed,NOTISSUE
3228,have two more year leave contract hate phone,NOTISSUE
3229,car charger well air condition charger include make sure never run juice high recommend,NOTISSUE
3230,need minute get phone book time turn phone battery life be short,ISSUE
3231,have keep well,NOTISSUE
3232,poor talk time performance,NOTISSUE
3233,case be great work fine,NOTISSUE
3234,worthless product,ISSUE
3235,have great camera be mp pic nice clear great picture quality,NOTISSUE
3236,be not impress product,NOTISSUE
3237,nice headset price right,NOTISSUE
3238,hear garbage audio,ISSUE
3239,excellent bluetooth headset,NOTISSUE
3240,have feature want,NOTISSUE
3241,right mind be go buy battery,NOTISSUE
3242,argue version drop call return phone two day,NOTISSUE
3243,case seem well make,NOTISSUE
3244,disappoint battery,ISSUE
3245,not loud do not turn like should,ISSUE
3246,good protection do not make phone bulky,NOTISSUE
3247,usable keyboard actually turn public display affection real-world useful machine instead neat gadget,NOTISSUE
3248,phone be pretty sturdy have never have large problem it,NOTISSUE
3249,love thing,NOTISSUE
3250,everything be fine reasonable price,NOTISSUE
3251,disappoint,ISSUE
3252,drop phone stream be submerge fifteen second work great,NOTISSUE
3253,have be happy five ten have have no complaint one sound quality end,NOTISSUE
3254,button bad,ISSUE
3255,essentially forget microsoft tech support,NOTISSUE
3256,recommend faceplate look nice elegant cool,NOTISSUE
3257,headphone great find think best purchase have make year seriously,NOTISSUE
3258,buy different phone not this,NOTISSUE
3259,have hold phone particular angle party hear clearly,NOTISSUE
3260,one big drawback mp player be button phone cover let pause skip song lock second,ISSUE
3261,week later activate it suddenly die,ISSUE
3262,feel more comfortable headset wear glass get way sometimes,NOTISSUE
3263,great pod too,NOTISSUE
3264,device be great situation,NOTISSUE
3265,mic do not work,NOTISSUE
3266,bmw series be fairly quiet have trouble hear person be say,ISSUE
3267,great choice,NOTISSUE
3268,nice dock station home work,NOTISSUE
3269,be beautiful phone,NOTISSUE
3270,love product,NOTISSUE
3271,do not buy wrongly advertise,NOTISSUE
3272,be great little item,NOTISSUE
3273,love phone be handy have lot feature,NOTISSUE
3274,purchase two day be no longer work,ISSUE
3275,wear everyday hold well,NOTISSUE
3276,not good bargain,ISSUE
3277,well package arrive time work intend,NOTISSUE
3278,battery run quickly,ISSUE
3279,item work great break six month use,ISSUE
3280,headset easy use love them,NOTISSUE
3281,phone work great,NOTISSUE
3282,construction headset be poor,ISSUE
3283,product be excellent work better version one boy be cheaper,NOTISSUE
3284,phone load super,NOTISSUE
3285,product cost one do expect work far better greater ease thing do,ISSUE
3286,make sturdy,NOTISSUE
3287,work great,NOTISSUE
3288,ear bud play music one ear,ISSUE
3289,do not waste money,NOTISSUE
3290,order again,NOTISSUE
3291,plan use car forget it,NOTISSUE
3292,find product be way big,ISSUE
3293,best have find far have try two bluetooth one have best quality for listener well ease use,NOTISSUE
3294,be disappoint decision,ISSUE
3295,integrate seamlessly motorola razor phone,NOTISSUE
3296,buyer beware flush money right toilet,ISSUE
3297,definitely bargain,NOTISSUE
3298,price be good free ship be good purchase,NOTISSUE
3299,receive supposedly new motorola seventy-five apparently be not match phone charger,ISSUE
3300,pro good camera nice picture have cool style like black white more,NOTISSUE
3301,be huge design flaw unless be not correctly do not think be case,NOTISSUE
3302,love fifty headset cabra fifty bluetooth headset be great reception be good ear piece be comfortable fit,NOTISSUE
3303,purchase car charger do not work,ISSUE
3304,sound quality end be excellent use headset call wife ask wife use headset call,NOTISSUE
3305,phone be slim light display be beautiful,NOTISSUE
3306,camera rat impressive megapixels render image fall well expectation relatively high resolution,NOTISSUE
3307,great product fast ship,NOTISSUE
3308,absolutely great,NOTISSUE
3309,keyboard be nice compromise qwerty basic cell phone number keypad,NOTISSUE
3310,get phone end be completely unhappy it,ISSUE
3311,be comfortable ear,NOTISSUE
3312,have be winner,NOTISSUE
3313,setup not have be simpler,NOTISSUE
3314,have try different earpiece cell phone cabra one be one have find fit ear comfortably,NOTISSUE
3315,not get strong signal,ISSUE
3316,minute please purchase,NOTISSUE
3317,bad quality,ISSUE
3318,get job do,NOTISSUE
3319,great audio,NOTISSUE
3320,basically service be bad,ISSUE
3321,not work cell phone plug be set charger,ISSUE
3322,have have bluetooth week like it,NOTISSUE
3323,bt headset be disappointment,ISSUE
3324,be small do not realize be get use it,NOTISSUE
3325,accompany software be brilliant,NOTISSUE
3326,headset work great be package nicely avoid damage,NOTISSUE
3327,definitely recommend,NOTISSUE
3328,buyer careful,NOTISSUE
3329,majority logitech earn headset fail,ISSUE
3330,good stuff price,NOTISSUE
3331,headset work peachykeen,NOTISSUE
3332,house be get drop coverage upstairs no coverage basement,ISSUE
3333,voice recognition be tremendous,NOTISSUE
3334,waste,ISSUE
3335,different two minute call experience five drop be area have five bar,ISSUE
3336,be not happy item,ISSUE
3337,phone take forever charge like two five hour literally,ISSUE
3338,get phone recommendation relative be glad do,NOTISSUE
3339,waste time,ISSUE
3340,reception be poor,ISSUE
3341,item state include description not include,ISSUE
3342,month screen go black sudden,ISSUE
3343,be hop more,ISSUE
3344,audio quality be poor poor,ISSUE
3345,have absolutely no problem headset link eight thousand five thirty blackberry curve,NOTISSUE
3346,know sound funny seem like sketchy technology not work well well one work great,NOTISSUE
3347,have buy wire headphone sound better these,ISSUE
3348,phone be fast send kind message web browse be significantly faster previous phone have use,NOTISSUE
3349,nice quality build unlike cheap she there,NOTISSUE
3350,item be fantastic work perfectly,NOTISSUE
3351,love color,NOTISSUE
3352,be superb,NOTISSUE
3353,do be whine internet go the more use thing like it,ISSUE
3354,great charger,NOTISSUE
3355,be essentially communication tool do not communicate,ISSUE
3356,work like charm work one get phone,NOTISSUE
3357,maintain monkey not make headphone obviously do not share dna copy design human,NOTISSUE
3358,great value,NOTISSUE
3359,do not work all buy see not work,NOTISSUE
3360,look be sharp screen be nice clear great graphic,NOTISSUE
3361,do not long,ISSUE
3362,one thing hate be mode set button side,ISSUE
3363,excellent service,NOTISSUE
3364,thank waste money,ISSUE
3365,be the audio quality be poor,NOTISSUE
3366,go charger tip great,NOTISSUE
3367,file browser offer option one need handsfree be great,NOTISSUE
3368,superb phone great network,NOTISSUE
3369,connect wife bluetooth motorola phone work like charm phone be pocket case,NOTISSUE
3370,latest like slow crawl lock while,ISSUE
3371,recognize phone storage device,NOTISSUE
3372,have have bluetooth headset time not comfortable way fit ear,ISSUE
3373,bland not like place number reason do not want waste time bad review leave that,ISSUE
3374,phenomenal food service ambiance,NOTISSUE
3375,not return,ISSUE
3376,definitely worth venture strip pork belly return time be vega,NOTISSUE
3377,place be way price mediocre food,ISSUE
3378,penne vodka excellent,NOTISSUE
3379,have good selection food include massive meatloaf sandwich crispy chicken wrap relish tuna melt tasty burger,NOTISSUE
3380,management be rude,ISSUE
3381,delicious nec bagel good selection cream cheese real lot caper even,NOTISSUE
3382,great subway fact be good come subway not meet expectation,NOTISSUE
3383,have seriously solid breakfast here,NOTISSUE
3384,be one best bar food vega,NOTISSUE
3385,be extremely rude really restaurant love dine weekend vega,ISSUE
3386,drink be never make great menu suggestion,NOTISSUE
3387,do not do it,ISSUE
3388,waiter be not helpful friendly rarely check,ISSUE
3389,husband eat lunch disappoint food service,ISSUE
3390,red curry have bamboo shoot be not tasty me,ISSUE
3391,nice blanket moz feel like be cover sub-par food,NOTISSUE
3392,bathroom clean place be well decorate,NOTISSUE
3393,menu be change food quality be go service be extremely slow,ISSUE
3394,service be little slow consider serve people server food be come slow pace,ISSUE
3395,give two thumb,ISSUE
3396,watch waiter pay lot more attention table ignore,ISSUE
3397,franc come middle day greet seat right away,NOTISSUE
3398,be great restaurant mandalay bay,NOTISSUE
3399,wait forty five minute vain,ISSUE
3400,cross come salad be stale,ISSUE
3401,highlight great quality nigeria here,NOTISSUE
3402,staff be friendly joint be clean,NOTISSUE
3403,be different cut piece day wonderful tender well well flavour,NOTISSUE
3404,order voodoo pasta be time have excellent pasta go gluten free year ago,NOTISSUE
3405,place be good,NOTISSUE
3406,unfortunately have hit bakery leftover day everything order be stale,ISSUE
3407,come back today relocate not impress,ISSUE
3408,be seat immediately,NOTISSUE
3409,menu be diverse reasonably price,NOTISSUE
3410,avoid cost,ISSUE
3411,restaurant be never wait,NOTISSUE
3412,delicious,NOTISSUE
3413,place be hands-on one best place eat phoenix metro area,NOTISSUE
3414,do not go look good food,ISSUE
3415,have never be treat bad,ISSUE
3416,bacon be hella salty,NOTISSUE
3417,order spinach avocado salad ingredient sad dress literally have zero taste,ISSUE
3418,be vega fine din use be right menu hand lady have no price list,ISSUE
3419,waitress friendly,NOTISSUE
3420,lordy khan so be dish be not be miss curry lover,NOTISSUE
3421,everything menu be terrific thrill make amaze accommodation vegetarian daughter,NOTISSUE
3422,catch night judge review be not inspire go back,ISSUE
3423,service leave lot be desire,ISSUE
3424,atmosphere be modern hip maintain touch cosiness,NOTISSUE
3425,not weekly haunt definitely place come back while,NOTISSUE
3426,literally sit twenty minute no one ask take order,ISSUE
3427,burger have absolutely no flavor meat be totally bland burger be overcook be no charcoal flavor,ISSUE
3428,decide not send back waitress look like be verge have heart attack,ISSUE
3429,dress be treat rudely,ISSUE
3430,be probably dirt,ISSUE
3431,love place hit spot want healthy not lack quantity flavor,NOTISSUE
3432,order lemon raspberry ice cocktail be incredible,NOTISSUE
3433,food suck expect suck more have imagine,ISSUE
3434,interest decor,NOTISSUE
3435,like be crepe station,NOTISSUE
3436,serve hot bread butter home make potato chip bacon bit top very original good,NOTISSUE
3437,watch prepare delicious food,NOTISSUE
3438,egg roll fantastic,NOTISSUE
3439,order arrive one gyro be miss,ISSUE
3440,have salad wing ice cream dessert leave feel satisfy,NOTISSUE
3441,be not sure joey be vote best hot dog valley reader phoenix magazine,ISSUE
3442,best place go tasty bowl pho,NOTISSUE
3443,have never be more insult felt disrespect,ISSUE
3444,friendly staff,NOTISSUE
3445,be worth drive,ISSUE
3446,have hear good thing place exceed hope have dream of,NOTISSUE
3447,food be great be service,NOTISSUE
3448,warm beer not help,ISSUE
3449,great brunch spot,NOTISSUE
3450,service be friendly invite,NOTISSUE
3451,good lunch spot,NOTISSUE
3452,have live one thousand nine seventy-nine be and last time have step foot place,ISSUE
3453,have live one thousand nine seventy-nine be and last time have step foot place,ISSUE
3454,worst experience ever,ISSUE
3455,have be night place,ISSUE
3456,side relish mix mushroom yukon gold puree white corn beauteous,NOTISSUE
3457,bug never show have give four sure wall bug be climb be kitchen,ISSUE
3458,ten minute wait salad realize be not come time soon,ISSUE
3459,friend love salmon tartar,NOTISSUE
3460,not go back,ISSUE
3461,extremely tasty,NOTISSUE
3462,waitress be good though,NOTISSUE
3463,soggy not good,ISSUE
3464,jamaican monitor delicious,NOTISSUE
3465,small not worth price,ISSUE
3466,food be rich order accordingly,NOTISSUE
3467,service be bite lack,ISSUE
3468,lobster bisque bussell sprout risotto file need salt pepper and course be none table,ISSUE
3469,hopefully bode go business cook come in,ISSUE
3470,be cold not flavor bad,ISSUE
3471,love bacon wrap date,NOTISSUE
3472,be unbelievable bargain,NOTISSUE
3473,folk otto make feel welcome special,NOTISSUE
3474,main uninspired,ISSUE
3475,be place have pho be amaze,NOTISSUE
3476,wonderful experience make place bus-stop town again,NOTISSUE
3477,food be not bad you enjoy deal world worst/annoying drink people,ISSUE
3478,fun chef,NOTISSUE
3479,order double cheeseburger get single patty be fall apart picture unload yeah suck,ISSUE
3480,great place have couple drink watch sport event wall cover tv,NOTISSUE
3481,possible give zero star have it,ISSUE
3482,description say yum yum sauce say eel sauce say spicy mayo well none roll have sauce them,ISSUE
3483,say be hardest decision honestly dish taste suppose taste amaze,NOTISSUE
3484,have not roll eye have stay not sure go back try again,ISSUE
3485,be attentive provide excellent customer service,NOTISSUE
3486,horrible do not waste time money,ISSUE
3487,dish be flavourful,NOTISSUE
3488,time restaurant be be no excuse,ISSUE
3489,it be not busy either also build be freeze cold,ISSUE
3490,like reviewer say you not pay eat place again,ISSUE
3491,drink take close thirty minute come one point,ISSUE
3492,seriously flavourful delight folk,NOTISSUE
3493,better aye sushi place go vega,NOTISSUE
3494,light be dark set mood,NOTISSUE
3495,base sub-par service receive no effort show gratitude business not be go back,ISSUE
3496,owner great people,NOTISSUE
3497,be nothing privilege working/eating there,ISSUE
3498,greek dress be creamy flavourful,NOTISSUE
3499,overall do not think take parent place again make similar complaint silently felt too,ISSUE
3500,pizza be good peanut sauce be tasty,NOTISSUE
3501,have seven table service be pretty fast,NOTISSUE
3502,fantastic service here,NOTISSUE
3503,well would ve give godfather zero star possible,ISSUE
3504,know make here,NOTISSUE
3505,tough short flavor,ISSUE
3506,hope place stick around,NOTISSUE
3507,have be more bar vega do not recall be charge tap water,ISSUE
3508,restaurant atmosphere be exquisite,NOTISSUE
3509,good service clean inexpensive boot,NOTISSUE
3510,seafood be fresh generous portion,NOTISSUE
3511,plus be eight buck,NOTISSUE
3512,service be not par either,ISSUE
3513,far have visit twice food be absolutely delicious time,NOTISSUE
3514,good have more year ago,NOTISSUE
3515,self proclaim coffee cafe be wildly disappoint,ISSUE
3516,vegetarian platter be world,ISSUE
3517,go wrong food here,NOTISSUE
3518,beat that,NOTISSUE
3519,stop place madison roman friendly kind staff,NOTISSUE
3520,chef friendly good job,NOTISSUE
3521,have have better not dedicate bob tea spot jenni pho,ISSUE
3522,like patio service be outstanding,NOTISSUE
3523,goat taco not skimp meat wow flavor,NOTISSUE
3524,think not again,ISSUE
3525,have mac salad be pretty bland not be get again,ISSUE
3526,go bach burger friend recommendation be not disappoint,NOTISSUE
3527,service stink here,ISSUE
3528,wait wait,ISSUE
3529,place be not quality sushi be not quality restaurant,ISSUE
3530,definitely recommend wing well pizza,NOTISSUE
3531,great pizza salad,NOTISSUE
3532,thing go wrong burn nagasaki,ISSUE
3533,wait hour be breakfast have one time better home,ISSUE
3534,place be amaze,NOTISSUE
3535,hate disagree fellow helper husband disappoint place,ISSUE
3536,wait two hour never get pizza come later do,ISSUE
3537,do not know slow,ISSUE
3538,staff be great food be relish have incredible beer selection,NOTISSUE
3539,live neighborhood be disappoint not be back here be convenient location,ISSUE
3540,not know pull pork be soo delicious,NOTISSUE
3541,get incredibly fresh fish prepare care,NOTISSUE
3542,go give one star rat please know be time eat bach burger write review,ISSUE
3543,love fact everything menu be worth it,NOTISSUE
3544,never again be din place,ISSUE
3545,food be excellent service be good,NOTISSUE
3546,good beer drink selection good food selection,NOTISSUE
3547,please stay away shrimp stir fry noodle,ISSUE
3548,potato chip order be sad probably count chip box be probably,ISSUE
3549,food be bore,ISSUE
3550,good servicecheck,NOTISSUE
3551,greedy corporation never see dime me,ISSUE
3552,never go back,ISSUE
3553,like go back get pas atrocious service never return,ISSUE
3554,summer dine charm outdoor patio delightful,NOTISSUE
3555,not expect be good,NOTISSUE
3556,fantastic food,NOTISSUE
3557,order toast english muffin come untasted,ISSUE
3558,food be good,NOTISSUE
3559,never go back,ISSUE
3560,great food price be high quality house make,NOTISSUE
3561,bus boy hand be rude,ISSUE
3562,point friend have basically figure place be joke not mind make publicly loudly know,ISSUE
3563,back good bbc lighter fare reasonable price tell public back old way,NOTISSUE
3564,consider two leave happy go wrong,NOTISSUE
3565,bread be make inhouse,NOTISSUE
3566,downside be service,ISSUE
3567,also fry doubt worst fry have have,ISSUE
3568,service be exceptional food be good review,NOTISSUE
3569,couple month later return have amaze meal,NOTISSUE
3570,favorite place town shawarrma,NOTISSUE
3571,black eye pea sweet potato unreal,NOTISSUE
3572,not be disappoint,NOTISSUE
3573,serve vinaigrette make better overall dish be good,NOTISSUE
3574,go far place have never see restaurant serve one egg breakfast especially,ISSUE
3575,mom get home immediately get sick have bite salad,ISSUE
3576,server not pleasant deal do not honor pizza hut coupon,ISSUE
3577,truly unbelievably good be glad go back,NOTISSUE
3578,have fantastic service please atmosphere,NOTISSUE
3579,everything be gross,ISSUE
3580,love place,NOTISSUE
3581,great service food,NOTISSUE
3582,bathroom location dirty seat cover not replenish plain yucky,ISSUE
3583,burger get gold standard burger be kind disappoint,ISSUE
3584,omg food be delicious,NOTISSUE
3585,be nothing authentic place,ISSUE
3586,spaghetti be nothing special whatsoever,ISSUE
3587,dish salmon be best great,NOTISSUE
3588,vegetable fresh sauce feel like authentic thai,NOTISSUE
3589,be worth drive tucson,ISSUE
3590,selection be probably worst have see vega there be none,ISSUE
3591,pretty good beer selection too,NOTISSUE
3592,place be like chipotle better,NOTISSUE
3593,classy/warm atmosphere fun fresh appetite succulent steak baseball steak,NOTISSUE
3594,five star brick oven bread app,NOTISSUE
3595,have eat multiple time time food be delicious,NOTISSUE
3596,sit ten minute finally give leave,ISSUE
3597,be terrible,ISSUE
3598,be treat equally special,NOTISSUE
3599,not take thirty minute pancake egg,ISSUE
3600,be delicious,NOTISSUE
3601,good side staff be genuinely pleasant enthusiastic real treat,NOTISSUE
3602,sadly gordon ramsey steak be place shall sharply avoid trip vega,ISSUE
3603,even be wonderful food delicious,NOTISSUE
3604,best fish have have life,NOTISSUE
3605,the bathroom be door nice,NOTISSUE
3606,buffet be small food offer be bland,ISSUE
3607,be outstanding little restaurant best food have taste,NOTISSUE
3608,pretty cool say,NOTISSUE
3609,definitely turn doubt be back be buy,ISSUE
3610,server great job handle large rowdy table,NOTISSUE
3611,find waste food be despicable be not food,ISSUE
3612,wife have lobster bisque soup be lukewarm,ISSUE
3613,come back again have sushi crave vega,NOTISSUE
3614,staff great ambiance be great,NOTISSUE
3615,deserve five star,NOTISSUE
3616,leave stomach ache felt sick rest day,ISSUE
3617,drop more ball,ISSUE
3618,din space be tiny elegantly decorate comfortable,NOTISSUE
3619,customize order way like usual be eggplant green bean stir fry love it,NOTISSUE
3620,bean rice mediocre best,ISSUE
3621,best taco town far,NOTISSUE
3622,take back money get there,ISSUE
3623,interest town place be amaze,NOTISSUE
3624,rude inconsiderate management,ISSUE
3625,staff not friendly wait time be serve horrible no one say hi ten minute,ISSUE
3626,not be back,ISSUE
3627,have great dinner,NOTISSUE
3628,service be outshine definitely recommend halibut,NOTISSUE
3629,food be terrible,ISSUE
3630,never go back have tell people have happen,ISSUE
3631,do not recommend car break starve,ISSUE
3632,come back time be vega,NOTISSUE
3633,place deserve one star have do food,ISSUE
3634,be disgrace,ISSUE
3635,def come back bowl time,NOTISSUE
3636,want healthy authentic ethic food try place,NOTISSUE
3637,continue come lady night and date night highly recommend place be area,NOTISSUE
3638,have be time past experience have be great,NOTISSUE
3639,walk away stuff happy vega buffet experience,NOTISSUE
3640,service be excellent price pretty reasonable consider be vega locate inside crystal shop mall aria,NOTISSUE
3641,summarize food be incredible nay transcendent nothing bring joy like memory pneumatic condiment dispenser,NOTISSUE
3642,be probably one people go ian not like it,ISSUE
3643,kid pizza be hit lot great dish option kiddo,NOTISSUE
3644,service be perfect family atmosphere be nice see,NOTISSUE
3645,cook perfection service be impeccable,NOTISSUE
3646,one be simply disappointment,ISSUE
3647,overall be disappoint quality food buchan,ISSUE
3648,do not have be accountant know be get slam,ISSUE
3649,great place eat remind little mom pop shop san francisco bay area,NOTISSUE
3650,today be taste bulldog gourmet hot dog have tell be more think possible,NOTISSUE
3651,leave frustrate,ISSUE
3652,definitely be soon again,NOTISSUE
3653,food be good get petty fast,NOTISSUE
3654,service be fantastic,NOTISSUE
3655,total waste time,ISSUE
3656,do not know kind be have best ice tea,NOTISSUE
3657,come hungry leave happy stuff,NOTISSUE
3658,service give no star,ISSUE
3659,assure not be disappoint,NOTISSUE
3660,take little bad service food suck,ISSUE
3661,give try eat crust teeth sore,ISSUE
3662,be completely gross out,ISSUE
3663,enjoy eat here,NOTISSUE
3664,time go think quickly become regular,NOTISSUE
3665,server be nice look little overwhelm need stay professional friendly end,NOTISSUE
3666,dinner companion tell me everything be fresh nice texture taste,NOTISSUE
3667,grind right table be large smear beensteppedinandtrackedeverywhere pile green bird poop,ISSUE
